name,price,deal,shop_name,location,url
【双11预订】科颜氏金盏花植萃爽肤水精华水收缩毛孔湿敷水祛痘,340.00,5万+人付款,kiehls科颜氏官方旗舰店,江苏 苏州,https://click.simba.taobao.com/cc_im?p=%B8%C9%C6%A4%BB%A4%B7%F4%CB%AE&s=995770390&k=621&e=3Kw1aQ7fjquGXHB36UUadwOmYnAPPOFbiupVoiVMW78OfwpibNHWX9IWdRkyX4ouJyttHdYls0EZjKoi%2BLTSCfcAB60Rva%2FAnA4vfpJqGTqV10qqCMD4o7fu6v3GO3zq6ECKbZCPkf4uFyLGYe5R4JkV3nnY7ivjj%2F3Chxs%2FIyAYndhMuSJPFEEyc1cnFa%2B6Igr0ZrtNktu1hv5xz5%2FOUChWwmNc2NCyhKKzVq%2BT7USja1wMODX3wBV%2ByG8NKmtNvJ8ilC5Zw1QmlJEVwJy0PF1YdBcvUlmGFW21PHMQ2cWFTHLhphOkyNG%2Fl5uYo6AsZx6okzRcTwl8XndfCSLuANDKVjsKxZuwx2NndOmQ4DILnH1ds6xoRQM%2BJdkOYeSASMs0x7eYX11yoNqFqELCdX%2Fn93eIsTU9jCPi8nTNFBa49g2aNzJev3zulf19hWDCz9Xh5XyBejId9%2FqV1rVyKrd0tDrZsE0OZPLcjv1Weaqr6X4FOjePI7H6tgcTmmK3edTRPTyeh7n10VPAMQjlmnVHO93aqXqsely8Xcd949iN6SlNItdlMu1JAK9lqHbb2sDEEDIz0IUqO1pLcN4kEi%2B97Nv7ZkIUHR2ZLyCEo7w%3D
水密码爽肤水女秋冬补水保湿滋润控油美容液化妆水柔肤水学生正品,39.00,100+人付款,liuxiaochuan251314,上海,https://click.simba.taobao.com/cc_im?p=%B8%C9%C6%A4%BB%A4%B7%F4%CB%AE&s=995770390&k=633&e=5NO4s9INiQiGXHB36UUadwOmYnAPPOFbiupVoiVMW78OfwpibNHWX9IWdRkyX4ouJyttHdYls0HRGN4hwKWa%2Fj1XZIqJXiYxnA4vfpJqGTqV10qqCMD4o7fu6v3GO3zq6ECKbZCPkf4uFyLGYe5R4JkV3nnY7ivjj%2F3Chxs%2FIyAYndhMuSJPFEEyc1cnFa%2B6Igr0ZrtNktu1hv5xz5%2FOUChWwmNc2NCyhKKzVq%2BT7USja1wMODX3wBV%2ByG8NKmtNGvdRgIj%2BGwuJNZOF%2BNNCBEUjLgsIyPg1Gcp6Ut%2FVLw0VNaLgYiSdQZMlNC8A8rEU638Iu9vZPdMRjhT9joAh3wsBUrWdE4tXXB6fT7q%2BwjdIgJ3nNC7EBcoWHd4pAEHBe2jp7XAVuLAk6MEEOHFoR8ZIw5Fv7J9KL1UrOcu6Q4ujFQRLuS1T7vwWb6pFlGzDp0D2%2BtA0ZZKyp9WKKPnlg52Gx%2Bd%2BX1teaPitvVZOTAfXXSsFQu5PYY7%2BUmYGW3WNr3LTox1d8OVDKTUFhL7hrvA%2FzPa%2FBYlm2F4vAc%2FDrGqEfq430U85sOG2h%2FrWWVyuV5bSZGH5gBISVhHB600nTWRRnQdILmS2Yih0RJK10qk%2FxfVAJaUr7A%3D%3D#detail
水密码红石榴爽肤水补水保湿提亮肤色收缩毛孔紧致旗舰店正品,52.00,39人付款,水密码如若专卖店,浙江 杭州,https://click.simba.taobao.com/cc_im?p=%B8%C9%C6%A4%BB%A4%B7%F4%CB%AE&s=995770390&k=673&e=AyW5NR2IW9GGXHB36UUadwOmYnAPPOFbiupVoiVMW78OfwpibNHWX9IWdRkyX4ouJyttHdYls0Fwh4%2B4%2FpZZCIcmnRPjZ7T85IPr5wFMp3GV10qqCMD4o7fu6v3GO3zq6ECKbZCPkf4uFyLGYe5R4JkV3nnY7ivjj%2F3Chxs%2FIyAYndhMuSJPFEEyc1cnFa%2B6Igr0ZrtNktu1hv5xz5%2FOUN4hzzzxvXFFufu14ZYkt%2Fvp7NAVxOtYYrj2DZo3Ml6%2FBXCl4J7cnWu3jocLzCrYgwrdn5fkUnMsitxkdjp791dczZpDNUWrFkmZDr%2BdVeV5RvvmfzFr8PrP4VlVCaiE%2BtR9Vooy8fOm7JkpN2PF9SFjb9%2BI1ap7QX%2FeLLQZYcOVduyxz0QE%2BIBVkSBpJ%2BDvboNq%2F7bFvAClQ2SQF9KUJgWcPIZl0CVIyQAzds0chPPa1xbeYW%2B%2B2b2vsw2A%2FcelZGDyguoL3QZhRS2Q%2FOm5YdQNStvG2nc5A7Kn1Yoo%2BeWD%2ByPoS458z%2B9PchE6gMD0XvDdHrb0TiXDfQs7K06Q3bNWHszZr%2FzEWbCwp52aR9%2ByQEoM1J77T8NaEddGbGyWqwTvD8jK8ct8UHncRCyTRyAsdG0tEHmbdhQWeLdWhDMhL0Rv45nfoV%2B0s5PYBKQWAFjA5NgpPTjI
RNW补水玫瑰喷雾保湿舒缓爽肤水晒后修护敏感肌干皮收缩毛孔正品,49.00,23人付款,偷得浮生半日芈,江西 南昌,https://item.taobao.com/item.htm?id=650399695651&ns=1&abbucket=20#detail
名蔻骆驼奶精华补水保湿营养液油皮学生护肤干燥肌爽肤水提亮肤色,19.90,15人付款,tb154702391,广东 广州,https://item.taobao.com/item.htm?id=645496359978&ns=1&abbucket=20#detail
珀莱雅舒缓喷雾干皮肌肤脸部持久保湿补水妆前便携式夏季清爽肤水,49.00,15人付款,咖啡伴侣32,湖南 长沙,https://item.taobao.com/item.htm?id=646024060425&ns=1&abbucket=20#detail
百雀羚官方旗舰店官网干皮爽肤水精华水补水保湿收缩毛孔紧致草拍,69.90,5人付款,化妆先生1988,福建 福州,https://item.taobao.com/item.htm?id=633532337600&ns=1&abbucket=20#detail
unny补水喷雾保湿化妆爽肤水女夏清爽湿敷修护干皮官方旗舰店正品,45.00,12人付款,me_cic1,广东 深圳,https://item.taobao.com/item.htm?id=645442335876&ns=1&abbucket=20#detail
雅诗兰黛Estee lauder大粉水柔丝焕采爽肤水干皮精华水400ml补水,243.00,1人付款,健康环保生活馆,广东 深圳,https://item.taobao.com/item.htm?id=641906836386&ns=1&abbucket=20#detail
中样 Dior迪奥花蜜水爽肤水女补水保湿油皮干皮收缩毛孔控油正品,120.00,1人付款,小刘胖萌萌哒,辽宁 大连,https://item.taobao.com/item.htm?id=650471109509&ns=1&abbucket=20#detail
赫莱妮多效修护精华水专柜正品保湿补水抗初老干皮敏感肌滋润清爽,119.25,2人付款,zf616760655,四川 达州,https://item.taobao.com/item.htm?id=643216779591&ns=1&abbucket=20#detail
华夏石斛冰肌水干皮肌肤补水修护水润滋润干燥肌肤男女护肤品,119.00,8人付款,华夏药妆商城,广东 广州,https://item.taobao.com/item.htm?id=558851962674&ns=1&abbucket=20#detail
TIRTIR泡沫爽肤水鎮静修护舒缓补水收縮毛孔干皮湿敷 边伯贤同款,78.00,4人付款,666liuok,上海,https://item.taobao.com/item.htm?id=620725150327&ns=1&abbucket=20#detail
刘佳瑶甄选 avene/雅漾喷雾活泉水舒缓保湿敷补水敏感肌300ml干皮,52.00,13人付款,wuyasd,广东 汕头,https://item.taobao.com/item.htm?id=657605635373&ns=1&abbucket=20#detail
定妆喷雾持久控油舒缓补水保湿修护干皮防脱妆定妆水晒后修护,129.90,3人付款,汐瑞旗舰店,广东 广州,https://detail.tmall.com/item.htm?id=613976404062&ns=1&abbucket=20
玉泽皮肤屏障修护保湿水200ml 舒缓补水滋润保湿柔肤嫩肤干敏皮,103.00,7人付款,jiashiyi2006,上海,https://item.taobao.com/item.htm?id=556309129031&ns=1&abbucket=20#detail
华熙生物米蓓尔粉水干皮润养精华化妆水乳爽肤水女补水保湿100ml,78.00,5人付款,snow2010,北京,https://item.taobao.com/item.htm?id=644633078103&ns=1&abbucket=20#detail
大粉水 Lancome/兰蔻 粉水补水保湿 精华爽肤水400ml 干皮友好,210.00,4人付款,是居居我呀,江苏 盐城,https://item.taobao.com/item.htm?id=654697561963&ns=1&abbucket=20#detail
丸美弹力凝时紧致保养液4瓶*30ml补水紧致干皮爽肤水中样 量大优,78.00,4人付款,yzd1803,江苏 扬州,https://item.taobao.com/item.htm?id=655000760880&ns=1&abbucket=20#detail
58拉格贝尔微粒子平衡护理柔肤水 大瓶干皮适用 补水保湿滋润舒缓,64.00,7人付款,双赢战略,浙江 杭州,https://item.taobao.com/item.htm?id=4308934343&ns=1&abbucket=20#detail
干皮入 兰蔻新清滢柔肤水50ml 粉水补水保湿舒缓 秋冬爽肤水,39.00,18人付款,fifi_紫云轩,江苏 常州,https://item.taobao.com/item.htm?id=569275971412&ns=1&abbucket=20#detail
Lancome兰蔻粉水清滢柔肤水400ml爽肤水柔肤水深层补水保湿干皮,270.00,2人付款,法国娇韵诗之家,上海,https://item.taobao.com/item.htm?id=639873005017&ns=1&abbucket=20#detail
资源 深海皙白菁华水柔肤水爽肤水补水高保湿干皮水乳女正品化妆,108.00,7人付款,资源化妆品旗舰店,江苏 淮安,https://detail.tmall.com/item.htm?id=545234797631&ns=1&abbucket=20
兰蔻大粉水清滢柔肤水400ml保湿水爽肤水大容量保湿补水干皮女,181.00,3人付款,selina香港代购,福建 福州,https://item.taobao.com/item.htm?id=656806355309&ns=1&abbucket=20#detail
维稳华熙生物米蓓尔粉水干皮润养精华化妆水乳爽肤水男女补水保湿,68.00,12人付款,kingballboy,北京,https://item.taobao.com/item.htm?id=646028143442&ns=1&abbucket=20#detail
shesee爽肤水敏感肌肤修复舒缓性肤质保湿补水滋养干皮孕妇专用女,98.00,3人付款,shesee化妆品旗舰店,江苏 常州,https://detail.tmall.com/item.htm?id=627425488544&ns=1&abbucket=20
干皮水蜜桃肌～EsteeLauder雅诗兰黛大粉水女补水保湿化妆水400ml,259.00,3人付款,innisfree_悦诗风吟,福建 福州,https://item.taobao.com/item.htm?id=654710809067&ns=1&abbucket=20#detail
雅诗兰黛肌底微精华水150ml 干皮补水保湿 密集修护 修护肌底,411.00,2人付款,英伦情,浙江 杭州,https://item.taobao.com/item.htm?id=614613778550&ns=1&abbucket=20#detail
脸脸和姐姐米蓓尔粉水多元修润养水爽肤补水保干皮湿精华水乳护,88.00,7人付款,vssh421,浙江 金华,https://item.taobao.com/item.htm?id=644045032311&ns=1&abbucket=20#detail
正品现货雅诗兰黛多效智妍紧塑弹润水200ml补水保湿 紧致干皮适用,400.00,3人付款,jisuiderenle,上海,https://item.taobao.com/item.htm?id=655612682073&ns=1&abbucket=20#detail
雅诗兰黛大粉水柔丝焕采护肤补水舒缓修护干皮爽肤水化妆水400ml,238.00,3人付款,何秀娟4126,江苏 镇江,https://item.taobao.com/item.htm?id=632388316884&ns=1&abbucket=20#detail
膜法世家绿豆小黄瓜爽肤水化妆棉拍补水保湿油皮干皮男女正品专用,69.00,7人付款,膜法世家悦肌专卖店,广东 广州,https://detail.tmall.com/item.htm?id=537257669493&ns=1&abbucket=20
Kiehl’s 科颜氏契尔氏 高保湿水 补水化妆水爽肤水250ml干皮对策,169.00,4人付款,传说中的雨橙,福建 厦门,https://item.taobao.com/item.htm?id=523862694481&ns=1&abbucket=20#detail
阿芙精油高保湿爽肤水女补水保湿收缩毛孔干皮缓解旗舰店官网正品,79.00,7人付款,阿芙瓦坎达专卖店,北京,https://detail.tmall.com/item.htm?id=564887651059&ns=1&abbucket=20
2023年！肌研极润保湿化妆水170ml浓润型补水保湿滋润干皮救星,60.35,6人付款,南湖日化,浙江 嘉兴,https://item.taobao.com/item.htm?id=621180607344&ns=1&abbucket=20#detail
法国lancome兰蔻粉水保湿舒缓补水玫瑰爽肤柔肤干皮大粉水400ml女,248.00,4人付款,倩倩的美丽城堡,江苏 泰州,https://item.taobao.com/item.htm?id=631627199367&ns=1&abbucket=20#detail
春夏芬兰海莓果滋润倍护气泡水130ml油养肤补水保湿滋养干皮官方,65.80,3人付款,chilam1981,黑龙江 哈尔滨,https://item.taobao.com/item.htm?id=620413480171&ns=1&abbucket=20#detail
雅诗兰黛微精华赋活原生液30ml中小样干皮救星收毛孔补水爽肤水,49.00,3人付款,小柴胡5,山东 聊城,https://item.taobao.com/item.htm?id=648523107687&ns=1&abbucket=20#detail
Estee Lauder雅诗兰黛大粉水柔丝焕采护肤水 干皮爽肤水粉水400ML,238.00,3人付款,美国化妆品代购店,广东 江门,https://item.taobao.com/item.htm?id=644957504826&ns=1&abbucket=20#detail
干皮挚爱 法国兰蔻大粉水400ML清莹柔肤水 保湿舒缓补水玫瑰粉水,208.00,2人付款,chunbaicheng,浙江 温州,https://item.taobao.com/item.htm?id=618775869346&ns=1&abbucket=20#detail
unny补水喷雾保湿化妆爽肤水晒后修护干皮敏感肌女官方旗舰店正品,59.00,10人付款,樱花之翼丶,上海,https://item.taobao.com/item.htm?id=642905597955&ns=1&abbucket=20#detail
Clarins/娇韵诗舒缓柔肤水化妆爽肤水200ML干皮敏肌补水保湿橙水,199.00,2人付款,pharmavance海外旗舰店,法国,https://detail.tmall.com/item.htm?id=642375496486&ns=1&abbucket=20
冰点价！兰蔻大粉水400ml清滢柔肤水保湿补水玫瑰化妆水干皮包邮,228.00,3人付款,樱洮宝宝,黑龙江 哈尔滨,https://item.taobao.com/item.htm?id=603846558952&ns=1&abbucket=20#detail
RNW补水喷雾玫瑰湿敷爽肤水男女保湿舒缓晒后修护敏感肌干皮睡眠,49.00,18人付款,张萍疯,上海,https://item.taobao.com/item.htm?id=642513284956&ns=1&abbucket=20#detail
